$ Get data for 985:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:37:23 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA985           Sourdough Gulch
WA985       1210  16     38.00
WA985       1210  17     36.00
WA985       1210  18     39.00
WA985       1210  19     35.00
WA985       1210  20     37.00
WA985       1210  21     42.00
WA985       1210  22     41.00
WA985       1210  23     43.00
WA985       1210  24     49.00
WA985       1210  25     51.00
WA985       1210  26     46.00
WA985       1210  27     36.00
WA985       1210  28     39.00
WA985       1210  29     34.00
WA985       1210  30     23.00
WA985       1210  31     22.00
WA985       0111   1     29.00
WA985       0111   2     32.00
WA985       0111   3     29.00
WA985       0111   4     33.00
WA985       0111   5     42.00
WA985       0111   6     46.00
WA985       0111   7     45.00
WA985       0111   8     36.00
WA985       0111   9     33.00
WA985       0111  10     28.00
WA985       0111  11     29.00
WA985       0111  12     40.00
WA985       0111  13     45.00
WA985       0111  14     49.00
WA985       0111  15     50.00
WA985       0111  16     52.00
WA985       0111  17     49.00
WA985       0111  18     39.00
WA985       0111  19     34.00
WA985       0111  20     41.00
WA985       0111  21     45.00
WA985       0111  22     44.00
WA985       0111  23     51.00
WA985       0111  24     48.00
WA985       0111  25     45.00
WA985       0111  26     51.00
WA985       0111  27     57.00
WA985       0111  28     50.00
WA985       0111  29     41.00
WA985       0111  30     37.00
WA985       0111  31     26.00
WA985       0211   1     24.00
WA985       0211   2     30.00
WA985       0211   3     43.00
WA985       0211   4     50.00
WA985       0211   5     44.00
WA985       0211   6     42.00
WA985       0211   7     40.00
WA985       0211   8     35.00
WA985       0211   9     35.00
WA985       0211  10     41.00
WA985       0211  11     52.00
WA985       0211  12     50.00
WA985       0211  13     50.00
WA985       0211  14     52.00
WA985       0211  15     38.00
WA985       0211  16     45.00
WA985       0211  17     36.00
WA985       0211  18     41.00
WA985       0211  19     35.00
WA985       0211  20     41.00
WA985       0211  21     38.00
WA985       0211  22     34.00
WA985       0211  23     30.00
WA985       0211  24     34.00
WA985       0211  25     17.00
WA985       0211  26     24.00
WA985       0211  27     33.00
WA985       0211  28     37.00
WA985       0311   1     45.00
WA985       0311   2     48.00
WA985       0311   3     41.00
WA985       0311   4     43.00
WA985       0311   5     47.00
WA985       0311   6     44.00
WA985       0311   7     38.00
WA985       0311   8     45.00
WA985       0311   9     46.00
WA985       0311  10     48.00
WA985       0311  11     42.00
WA985       0311  12     46.00
WA985       0311  13     49.00
WA985       0311  14     47.00
WA985       0311  15     46.00
WA985       0311  16     44.00
WA985       0311  17     43.00
WA985       0311  18     49.00
WA985       0311  19     44.00
WA985       0311  20     47.00
WA985       0311  21     40.00
WA985       0311  22     44.00
WA985       0311  23     47.00
WA985       0311  24     52.00
WA985       0311  25     47.00
WA985       0311  26     47.00
WA985       0311  27     45.00
WA985       0311  28     41.00
WA985       0311  29     48.00
WA985       0311  30     52.00
WA985       0311  31     54.00
WA985       0411   1     62.00
WA985       0411   2     46.00
WA985       0411   3     46.00
WA985       0411   4     41.00
WA985       0411   5     43.00
WA985       0411   6     38.00
WA985       0411   7     38.00
WA985       0411   8     43.00
WA985       0411   9     47.00
WA985       0411  10     47.00
WA985       0411  11     46.00
WA985       0411  12     46.00
WA985       0411  13     44.00
WA985       0411  14     44.00
WA985       0411  15     45.00
WA985       0411  16     55.00
WA985       0411  17     48.00
WA985       0411  18     41.00
WA985       0411  19     41.00
WA985       0411  20     53.00
WA985       0411  21     41.00
WA985       0411  22     45.00
WA985       0411  23     53.00
WA985       0411  24     56.00
WA985       0411  25     44.00
WA985       0411  26     48.00
WA985       0411  27     48.00
WA985       0411  28     45.00
WA985       0411  29     41.00
WA985       0411  30     47.00
WA985       0511   1     55.00
WA985       0511   2     58.00
WA985       0511   3     47.00
WA985       0511   4     55.00
WA985       0511   5     60.00
WA985       0511   6     47.00
WA985       0511   7     55.00
WA985       0511   8     47.00
WA985       0511   9     49.00
WA985       0511  10     58.00
WA985       0511  11     69.00
WA985       0511  12     45.00
WA985       0511  13     64.00
WA985       0511  14     71.00
WA985       0511  15     52.00
WA985       0511  16     48.00
WA985       0511  17     51.00
WA985       0511  18     56.00
WA985       0511  19     61.00
WA985       0511  20     64.00
WA985       0511  21     63.00
WA985       0511  22     51.00
WA985       0511  23     51.00
WA985       0511  24     46.00
WA985       0511  25     58.00
WA985       0511  26     50.00
WA985       0511  27     51.00
WA985       0511  28     50.00
WA985       0511  29     53.00
WA985       0511  30     53.00
WA985       0511  31     59.00
WA985       0611   1     50.00
WA985       0611   2     44.00
WA985       0611   3     56.00
WA985       0611   4     66.00
WA985       0611   5     70.00
WA985       0611   6     60.00
WA985       0611   7     65.00
WA985       0611   8     48.00
WA985       0611   9     59.00
WA985       0611  10     60.00
WA985       0611  11     59.00
WA985       0611  12     61.00
WA985       0611  13     63.00
WA985       0611  14     62.00
WA985       0611  15     57.00
WA985       0611  16     53.00
WA985       0611  17     62.00
WA985       0611  18     56.00
WA985       0611  19     58.00
WA985       0611  20     63.00
WA985       0611  21     70.00
WA985       0611  22     76.00
WA985       0611  23     62.00
WA985       0611  24     58.00
WA985       0611  25     59.00
WA985       0611  26     65.00
WA985       0611  27     74.00
WA985       0611  28     75.00
WA985       0611  29     67.00
WA985       0611  30     64.00
WA985       0711   1     66.00
WA985       0711   2     76.00
WA985       0711   3     73.00
WA985       0711   4     72.00
WA985       0711   5     75.00
WA985       0711   6     79.00
WA985       0711   7     77.00
WA985       0711   8     66.00
WA985       0711   9     69.00
WA985       0711  10     71.00
WA985       0711  11     74.00
WA985       0711  12     70.00
WA985       0711  13     62.00
WA985       0711  14     62.00
WA985       0711  15     70.00
WA985       0711  16     68.00
WA985       0711  17     76.00
WA985       0711  18     76.00
WA985       0711  19     65.00
WA985       0711  20     67.00
WA985       0711  21     67.00
WA985       0711  22     64.00
WA985       0711  23     74.00
WA985       0711  24     83.00
WA985       0711  25     78.00
WA985       0711  26     68.00
WA985       0711  27     69.00
WA985       0711  28     75.00
WA985       0711  29     78.00
WA985       0711  30     83.00
WA985       0711  31     80.00
WA985       0811   1     78.00
WA985       0811   2     79.00
WA985       0811   3     77.00
WA985       0811   4     79.00
WA985       0811   5     78.00
WA985       0811   6     78.00
WA985       0811   7     78.00
WA985       0811   8     79.00
WA985       0811   9     77.00
WA985       0811  10     74.00
WA985       0811  11     73.00
WA985       0811  12     79.00
WA985       0811  13     80.00
WA985       0811  14     75.00
WA985       0811  15     68.00
WA985       0811  16     74.00
WA985       0811  17     80.00
WA985       0811  18     74.00
WA985       0811  19     76.00
WA985       0811  20     79.00
WA985       0811  21     84.00
WA985       0811  22     87.00
WA985       0811  23     78.00
WA985       0811  24     83.00
WA985       0811  25     81.00
WA985       0811  26     83.00
WA985       0811  27     85.00
WA985       0811  28     87.00
WA985       0811  29     80.00
WA985       0811  30     71.00
WA985       0811  31     61.00
WA985       0911   1     67.00
WA985       0911   2     65.00
WA985       0911   3     70.00
WA985       0911   4     78.00
WA985       0911   5     81.00
WA985       0911   6     80.00
WA985       0911   7     83.00
WA985       0911   8     87.00
WA985       0911   9     82.00
WA985       0911  10     83.00
WA985       0911  11     85.00
WA985       0911  12     86.00
WA985       0911  13     80.00
WA985       0911  14     80.00
WA985       0911  15     67.00
WA985       0911  16     63.00
WA985       0911  17     59.00
WA985       0911  18     69.00
WA985       0911  19     65.00
WA985       0911  20     67.00
WA985       0911  21     72.00
WA985       0911  22     77.00
WA985       0911  23     79.00
WA985       0911  24     90.00
WA985       0911  25     74.00
WA985       0911  26     68.00
WA985       0911  27     64.00
WA985       0911  28     58.00
WA985       0911  29     69.00
WA985       0911  30     82.00
WA985       1011   1     74.00
WA985       1011   2     64.00
WA985       1011   3     66.00
WA985       1011   4     53.00
WA985       1011   5     48.00
WA985       1011   6     47.00
WA985       1011   7     51.00
WA985       1011   8     58.00
WA985       1011   9     55.00
WA985       1011  10     54.00
WA985       1011  11     53.00
WA985       1011  12     52.00
WA985       1011  13     47.00
WA985       1011  14     53.00
WA985       1011  15     47.00
WA985       1011  16     50.00
WA985       1011  17     55.00
WA985       1011  18     58.00
WA985       1011  19     59.00
WA985       1011  20     54.00
WA985       1011  21     56.00
WA985       1011  22     58.00
WA985       1011  23     62.00
WA985       1011  24     51.00
WA985       1011  25     44.00
WA985       1011  26     47.00
WA985       1011  27     48.00
WA985       1011  28     54.00
WA985       1011  29     52.00
WA985       1011  30     62.00
WA985       1011  31     49.00
WA985       1111   1     40.00
WA985       1111   2     50.00
WA985       1111   3     44.00
WA985       1111   4     36.00
WA985       1111   5     40.00
WA985       1111   6     38.00
WA985       1111   7     42.00
WA985       1111   8     47.00
WA985       1111   9     49.00
WA985       1111  10     54.00
WA985       1111  11     53.00
WA985       1111  12     38.00
WA985       1111  13     42.00
WA985       1111  14     41.00
WA985       1111  15     36.00
WA985       1111  16     39.00
WA985       1111  17     38.00
WA985       1111  18     35.00
WA985       1111  19     35.00
WA985       1111  20     37.00
WA985       1111  21     39.00
WA985       1111  22     47.00
WA985       1111  23     51.00
WA985       1111  24     44.00
WA985       1111  25     37.00
WA985       1111  26     47.00
WA985       1111  27     50.00
WA985       1111  28     44.00
WA985       1111  29     46.00
WA985       1111  30     37.00
WA985       1211   1     46.00
WA985       1211   2     45.00
WA985       1211   3     41.00
WA985       1211   4     36.00
WA985       1211   5     36.00
WA985       1211   6     46.00
WA985       1211   7     39.00
WA985       1211   8     39.00
WA985       1211   9     47.00
WA985       1211  10     48.00
WA985       1211  11     34.00
WA985       1211  12     25.00
WA985       1211  13     27.00
WA985       1211  14     37.00
WA985       1211  15     38.00
WA985       1211  16     44.00
WA985       1211  17     53.00
WA985       1211  18     46.00
WA985       1211  19     37.00
WA985       1211  20     43.00
WA985       1211  21     33.00
WA985       1211  22     39.00
WA985       1211  23     43.00
WA985       1211  24     49.00
WA985       1211  25     47.00
WA985       1211  26     37.00
WA985       1211  27     42.00
WA985       1211  28     48.00
WA985       1211  29     46.00
WA985       1211  30     42.00
WA985       1211  31     35.00
WA985       0112   1     45.00
WA985       0112   2     53.00
WA985       0112   3     50.00
WA985       0112   4     56.00
WA985       0112   5     47.00
WA985       0112   6     37.00
