$ Get data for 1012:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:40:59 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1012          Swift Creek
WA1012      1114  21     43.00
WA1012      1114  22     35.00
WA1012      1114  23     35.00
WA1012      1114  24     41.00
WA1012      1114  25     45.00
WA1012      1114  26     45.00
WA1012      1114  27     41.00
WA1012      1114  28     42.00
WA1012      1114  29     29.00
WA1012      1114  30     31.00
WA1012      1214   1     35.00
WA1012      1214   2     41.00
WA1012      1214   3     40.00
WA1012      1214   4     41.00
WA1012      1214   5     44.00
WA1012      1214   6     39.00
WA1012      1214   7     45.00
WA1012      1214   8     46.00
WA1012      1214   9     45.00
WA1012      1214  10     46.00
WA1012      1214  11     44.00
WA1012      1214  12     37.00
WA1012      1214  13     35.00
WA1012      1214  14     37.00
WA1012      1214  15     35.00
WA1012      1214  16     35.00
WA1012      1214  17     36.00
WA1012      1214  18     37.00
WA1012      1214  19     36.00
WA1012      1214  20     44.00
WA1012      1214  21     42.00
WA1012      1214  22     42.00
WA1012      1214  23     42.00
WA1012      1214  24     40.00
WA1012      1214  25     33.00
WA1012      1214  26     34.00
WA1012      1214  27     34.00
WA1012      1214  28     32.00
WA1012      1214  29     29.00
WA1012      1214  30     28.00
WA1012      1214  31     35.00
WA1012      0115   1     38.00
WA1012      0115   2     40.00
WA1012      0115   3     33.00
WA1012      0115   4     38.00
WA1012      0115   5     48.00
WA1012      0115   6     56.00
WA1012      0115   7     57.00
WA1012      0115   8     55.00
WA1012      0115   9     47.00
WA1012      0115  10     46.00
WA1012      0115  11     37.00
WA1012      0115  12     36.00
WA1012      0115  13     44.00
WA1012      0115  14     44.00
WA1012      0115  15     42.00
WA1012      0115  16     40.00
WA1012      0115  17     46.00
WA1012      0115  18     45.00
WA1012      0115  19     36.00
WA1012      0115  20     39.00
WA1012      0115  21     43.00
WA1012      0115  22     43.00
WA1012      0115  23     46.00
WA1012      0115  24     50.00
WA1012      0115  25     65.00
WA1012      0115  26     62.00
WA1012      0115  27     48.00
WA1012      0115  28     44.00
WA1012      0115  29     48.00
WA1012      0115  30     50.00
WA1012      0115  31     47.00
WA1012      0215   1     42.00
WA1012      0215   2     41.00
WA1012      0215   3     39.00
WA1012      0215   4     42.00
WA1012      0215   5     45.00
WA1012      0215   6     44.00
WA1012      0215   7     42.00
WA1012      0215   8     47.00
WA1012      0215   9     44.00
WA1012      0215  10     43.00
WA1012      0215  11     49.00
WA1012      0215  12     54.00
WA1012      0215  13     54.00
WA1012      0215  14     47.00
WA1012      0215  15     48.00
WA1012      0215  16     45.00
WA1012      0215  17     46.00
WA1012      0215  18     48.00
WA1012      0215  19     42.00
WA1012      0215  20     39.00
WA1012      0215  21     41.00
WA1012      0215  22     40.00
WA1012      0215  23     45.00
WA1012      0215  24     46.00
WA1012      0215  25     38.00
WA1012      0215  26     40.00
WA1012      0215  27     36.00
WA1012      0215  28     40.00
WA1012      0315   1     44.00
WA1012      0315   2     38.00
WA1012      0315   3     41.00
WA1012      0315   4     47.00
WA1012      0315   5     50.00
WA1012      0315   6     53.00
WA1012      0315   7     57.00
WA1012      0315   8     58.00
WA1012      0315   9     55.00
WA1012      0315  10     59.00
WA1012      0315  11     46.00
WA1012      0315  12     49.00
WA1012      0315  13     52.00
WA1012      0315  14     43.00
WA1012      0315  15     43.00
WA1012      0315  16     44.00
WA1012      0315  17     41.00
WA1012      0315  18     43.00
WA1012      0315  19     51.00
WA1012      0315  20     48.00
WA1012      0315  21     39.00
WA1012      0315  22     39.00
WA1012      0315  23     36.00
WA1012      0315  24     37.00
WA1012      0315  25     43.00
WA1012      0315  26     61.00
WA1012      0315  27     55.00
WA1012      0315  28     39.00
WA1012      0315  29     50.00
WA1012      0315  30     53.00
WA1012      0315  31     39.00
WA1012      0415   1     37.00
WA1012      0415   2     38.00
WA1012      0415   3     35.00
WA1012      0415   4     40.00
WA1012      0415   5     40.00
WA1012      0415   6     40.00
WA1012      0415   7     40.00
WA1012      0415   8     42.00
WA1012      0415   9     48.00
WA1012      0415  10     43.00
WA1012      0415  11     36.00
WA1012      0415  12     38.00
WA1012      0415  13     39.00
WA1012      0415  14     34.00
WA1012      0415  15     42.00
WA1012      0415  16     55.00
WA1012      0415  17     58.00
WA1012      0415  18     62.00
WA1012      0415  19     63.00
WA1012      0415  20     65.00
WA1012      0415  21     53.00
WA1012      0415  22     46.00
WA1012      0415  23     36.00
WA1012      0415  24     37.00
WA1012      0415  25     40.00
WA1012      0415  26     41.00
WA1012      0415  27     60.00
WA1012      0415  28     54.00
WA1012      0415  29     46.00
WA1012      0415  30     55.00
WA1012      0515   1     60.00
WA1012      0515   2     56.00
WA1012      0515   3     61.00
WA1012      0515   4     49.00
WA1012      0515   5     40.00
WA1012      0515   6     44.00
WA1012      0515   7     55.00
WA1012      0515   8     61.00
WA1012      0515   9     66.00
WA1012      0515  10     60.00
WA1012      0515  11     43.00
WA1012      0515  12     40.00
WA1012      0515  13     40.00
WA1012      0515  14     53.00
WA1012      0515  15     50.00
WA1012      0515  16     43.00
WA1012      0515  17     55.00
WA1012      0515  18     62.00
WA1012      0515  19     55.00
WA1012      0515  20     64.00
WA1012      0515  21     61.00
WA1012      0515  22     53.00
WA1012      0515  23     47.00
WA1012      0515  24     53.00
WA1012      0515  25     53.00
WA1012      0515  26     53.00
WA1012      0515  27     61.00
WA1012      0515  28     69.00
WA1012      0515  29     70.00
WA1012      0515  30     65.00
WA1012      0515  31     72.00
WA1012      0615   1     58.00
WA1012      0615   2     44.00
WA1012      0615   3     52.00
WA1012      0615   4     58.00
WA1012      0615   5     67.00
WA1012      0615   6     74.00
WA1012      0615   7     77.00
WA1012      0615   8     81.00
WA1012      0615   9     76.00
WA1012      0615  10     66.00
WA1012      0615  11     65.00
WA1012      0615  12     59.00
WA1012      0615  13     61.00
WA1012      0615  14     67.00
WA1012      0615  15     73.00
WA1012      0615  16     66.00
WA1012      0615  17     66.00
WA1012      0615  18     65.00
WA1012      0615  19     57.00
WA1012      0615  20     64.00
WA1012      0615  21     66.00
WA1012      0615  22     63.00
WA1012      0615  23     66.00
WA1012      0615  24     68.00
WA1012      0615  25     76.00
WA1012      0615  26     85.00
WA1012      0615  27     84.00
WA1012      0615  28     80.00
WA1012      0615  29     75.00
WA1012      0615  30     78.00
WA1012      0715   1     82.00
WA1012      0715   2     82.00
WA1012      0715   3     80.00
WA1012      0715   4     78.00
WA1012      0715   5     79.00
WA1012      0715   6     77.00
WA1012      0715   7     74.00
WA1012      0715   8     79.00
WA1012      0715   9     78.00
WA1012      0715  10     60.00
WA1012      0715  11     55.00
WA1012      0715  12     63.00
WA1012      0715  13     64.00
WA1012      0715  14     65.00
WA1012      0715  15     65.00
WA1012      0715  16     60.00
WA1012      0715  17     69.00
WA1012      0715  18     79.00
WA1012      0715  19     77.00
WA1012      0715  20     69.00
WA1012      0715  21     60.00
WA1012      0715  22     58.00
WA1012      0715  23     61.00
WA1012      0715  24     63.00
WA1012      0715  25     54.00
WA1012      0715  26     53.00
WA1012      0715  27     56.00
WA1012      0715  28     68.00
WA1012      0715  29     78.00
WA1012      0715  30     85.00
WA1012      0715  31     84.00
WA1012      0815   1     84.00
WA1012      0815   2     76.00
WA1012      0815   3     69.00
WA1012      0815   4     67.00
WA1012      0815   5     61.00
WA1012      0815   6     64.00
WA1012      0815   7     70.00
WA1012      0815   8     64.00
WA1012      0815   9     67.00
WA1012      0815  10     69.00
WA1012      0815  11     76.00
WA1012      0815  12     73.00
WA1012      0815  13     76.00
WA1012      0815  14     60.00
WA1012      0815  15     55.00
WA1012      0815  16     65.00
WA1012      0815  17     72.00
WA1012      0815  18     78.00
WA1012      0815  19     77.00
WA1012      0815  20     63.00
WA1012      0815  21     58.00
WA1012      0815  22     64.00
WA1012      0815  23     74.00
WA1012      0815  24     67.00
WA1012      0815  25     69.00
WA1012      0815  26     72.00
WA1012      0815  27     70.00
WA1012      0815  28     63.00
WA1012      0815  29     62.00
WA1012      0815  30     47.00
WA1012      0815  31     49.00
WA1012      0915   1     53.00
WA1012      0915   2     48.00
WA1012      0915   3     51.00
WA1012      0915   4     51.00
WA1012      0915   5     47.00
WA1012      0915   6     46.00
WA1012      0915   7     57.00
WA1012      0915   8     64.00
WA1012      0915   9     67.00
WA1012      0915  10     71.00
WA1012      0915  11     74.00
WA1012      0915  12     74.00
WA1012      0915  13     62.00
WA1012      0915  14     44.00
WA1012      0915  15     43.00
WA1012      0915  16     48.00
WA1012      0915  17     47.00
WA1012      0915  18     56.00
WA1012      0915  19     60.00
WA1012      0915  20     57.00
WA1012      0915  21     55.00
WA1012      0915  22     54.00
WA1012      0915  23     57.00
WA1012      0915  24     60.00
WA1012      0915  25     57.00
WA1012      0915  26     51.00
WA1012      0915  27     54.00
WA1012      0915  28     59.00
WA1012      0915  29     67.00
WA1012      0915  30     63.00
WA1012      1015   1     64.00
WA1012      1015   2     53.00
WA1012      1015   3     58.00
WA1012      1015   4     60.00
WA1012      1015   5     61.00
WA1012      1015   6     59.00
WA1012      1015   7     53.00
WA1012      1015   8     62.00
WA1012      1015   9     60.00
WA1012      1015  10     51.00
WA1012      1015  11     52.00
WA1012      1015  12     55.00
WA1012      1015  13     56.00
WA1012      1015  14     59.00
WA1012      1015  15     64.00
WA1012      1015  16     67.00
WA1012      1015  17     62.00
WA1012      1015  18     49.00
WA1012      1015  19     46.00
WA1012      1015  20     51.00
WA1012      1015  21     55.00
WA1012      1015  22     51.00
WA1012      1015  23     52.00
WA1012      1015  24     52.00
WA1012      1015  25     49.00
WA1012      1015  26     43.00
WA1012      1015  27     49.00
WA1012      1015  28     49.00
WA1012      1015  29     46.00
WA1012      1015  30     48.00
WA1012      1015  31     49.00
WA1012      1115   1     42.00
WA1012      1115   2     40.00
WA1012      1115   3     39.00
WA1012      1115   4     37.00
WA1012      1115   5     39.00
WA1012      1115   6     45.00
WA1012      1115   7     44.00
WA1012      1115   8     40.00
WA1012      1115   9     39.00
WA1012      1115  10     35.00
WA1012      1115  11     34.00
WA1012      1115  12     36.00
WA1012      1115  13     42.00
WA1012      1115  14     42.00
WA1012      1115  15     39.00
WA1012      1115  16     35.00
WA1012      1115  17     42.00
WA1012      1115  18     32.00
WA1012      1115  19     37.00
WA1012      1115  20     39.00
WA1012      1115  21     51.00
WA1012      1115  22     48.00
WA1012      1115  23     43.00
WA1012      1115  24     33.00
WA1012      1115  25     42.00
WA1012      1115  26     42.00
WA1012      1115  27     43.00
WA1012      1115  28     47.00
WA1012      1115  29     47.00
WA1012      1115  30     40.00
WA1012      1215   1     37.00
WA1012      1215   2     42.00
WA1012      1215   3     41.00
WA1012      1215   4     34.00
WA1012      1215   5     35.00
WA1012      1215   6     37.00
WA1012      1215   7     44.00
WA1012      1215   8     47.00
WA1012      1215   9     44.00
WA1012      1215  10     37.00
WA1012      1215  11     32.00
WA1012      1215  12     34.00
WA1012      1215  13     32.00
WA1012      1215  14     32.00
WA1012      1215  15     31.00
WA1012      1215  16     32.00
WA1012      1215  17     35.00
WA1012      1215  18     38.00
WA1012      1215  19     32.00
WA1012      1215  20     32.00
WA1012      1215  21     34.00
WA1012      1215  22     31.00
WA1012      1215  23     28.00
WA1012      1215  24     32.00
WA1012      1215  25     29.00
WA1012      1215  26     27.00
WA1012      1215  27     30.00
WA1012      1215  28     33.00
WA1012      1215  29     27.00
WA1012      1215  30     24.00
WA1012      1215  31     36.00
WA1012      0116   1     36.00
WA1012      0116   2     34.00
WA1012      0116   3     30.00
WA1012      0116   4     39.00
WA1012      0116   5     36.00
WA1012      0116   6     37.00
WA1012      0116   7     36.00
WA1012      0116   8     36.00
WA1012      0116   9     34.00
WA1012      0116  10     35.00
WA1012      0116  11     38.00
WA1012      0116  12     39.00
WA1012      0116  13     39.00
WA1012      0116  14     34.00
WA1012      0116  15     34.00
WA1012      0116  16     37.00
WA1012      0116  17     39.00
WA1012      0116  18     36.00
WA1012      0116  19     34.00
WA1012      0116  20     35.00
WA1012      0116  21     46.00
WA1012      0116  22     40.00
WA1012      0116  23     40.00
WA1012      0116  24     36.00
WA1012      0116  25     38.00
WA1012      0116  26     43.00
WA1012      0116  27     44.00
WA1012      0116  28     41.00
WA1012      0116  29     38.00
WA1012      0116  30     33.00
WA1012      0116  31     32.00
WA1012      0216   1     33.00
WA1012      0216   2     34.00
WA1012      0216   3     33.00
WA1012      0216   4     37.00
WA1012      0216   5     39.00
WA1012      0216   6     33.00
WA1012      0216   7     52.00
WA1012      0216   8     61.00
WA1012      0216   9     59.00
WA1012      0216  10     53.00
WA1012      0216  11     46.00
WA1012      0216  12     43.00
WA1012      0216  13     35.00
WA1012      0216  14     42.00
WA1012      0216  15     40.00
WA1012      0216  16     45.00
WA1012      0216  17     46.00
WA1012      0216  18     35.00
WA1012      0216  19     34.00
WA1012      0216  20     33.00
WA1012      0216  21     36.00
WA1012      0216  22     35.00
WA1012      0216  23     40.00
WA1012      0216  24     47.00
WA1012      0216  25     47.00
WA1012      0216  26     49.00
WA1012      0216  27     40.00
